scenario,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported
augmented-downtown,vehev2,allgreen,6479,579.79,41078.12,1075.00,495.21000000000004,4.366943203573708,77.10068683326027,False
augmented-downtown,vehev2,allgreen,11718,107.06,9305.44,602.00,494.94,27.854474126657948,96.4099124777841,False
augmented-downtown,vehev2,no-preemption,22760,2982.48,79155.37,3478.00,495.52,,,False
augmented-downtown,vehev2,tpn3,22760,464.78,43348.22,960.00,495.22,6.41697147037308,84.41632466940264,False
augmented-downtown,vehev2,allgreen,21907,99.77,9223.65,595.00,495.23,26.2435601884334,96.18954138531578,False
augmented-downtown,vehev2,allgreen,12811,125.45,38156.39,621.00,495.55,22.324033479473893,95.52052275445895,False
augmented-downtown,vehev2,allgreen,10105,187.44,39041.92,683.00,495.56,15.90909090909091,93.71428571428572,False
augmented-downtown,vehev2,kapusta2,16993,2587.07,69477.47,3082.00,494.92999999999984,1.0482476314904505,4.602694062074775,False
augmented-downtown,vehev2,no-preemption,12811,2800.55,77458.55,3296.00,495.4499999999998,,,False
augmented-downtown,vehev2,tpn3,12811,593.16,44580.70,1089.00,495.84000000000003,4.721407377436106,78.81987466747603,False
augmented-downtown,vehev2,kapusta2,10105,3219.42,76940.23,3715.00,495.5799999999999,-1.0796177062374246,-7.961770623742459,False
augmented-downtown,vehev2,no-preemption,24847,3342.59,72812.53,3838.00,495.40999999999985,,,False
augmented-downtown,vehev2,no-preemption,10105,2982.00,98196.97,3477.00,495.0,,,False
augmented-downtown,vehev2,no-preemption,32668,2891.00,66579.06,3386.00,495.0,,,False
augmented-downtown,vehev2,allgreen,17651,816.59,39411.40,1312.00,495.40999999999997,3.1053649934483643,67.7976662289367,False
augmented-downtown,vehev2,no-preemption,30616,2979.62,84286.64,3475.00,495.3800000000001,,,False
augmented-downtown,vehev2,allgreen,16993,186.78,39091.79,682.00,495.22,14.51916693436128,93.11255250028579,False
augmented-downtown,vehev2,kapusta2,2094,3053.71,80205.85,3549.00,495.28999999999996,-1.3008127657036728,-30.081276570367276,False
augmented-downtown,vehev2,allgreen,22760,681.01,46152.04,1176.00,494.99,4.379495161598214,77.16631796357393,False
augmented-downtown,vehev2,kapusta2,21907,2866.70,79550.39,3362.00,495.3000000000002,-1.0948623544868463,-9.486235448684631,False
augmented-downtown,vehev2,tpn3,31737,817.54,47731.50,1313.00,495.46000000000004,3.972759742642562,74.82858101721426,False
augmented-downtown,vehev2,no-preemption,20276,3342.39,78595.80,3838.00,495.6100000000001,,,False
augmented-downtown,vehev2,allgreen,24847,100.39,36231.06,596.00,495.61,33.29604542285088,96.99664032980412,False
augmented-downtown,vehev2,kapusta2,32668,3578.55,62690.39,4074.00,495.4499999999998,-1.237824282255275,-23.782428225527497,False
augmented-downtown,vehev2,kapusta2,6479,3230.47,58363.21,3726.00,495.5300000000002,-1.2759023819962005,-27.590238199620053,False
augmented-downtown,vehev2,allgreen,31737,157.65,44898.45,653.00,495.35,20.601902949571834,95.14607945466133,False
augmented-downtown,vehev2,allgreen,2094,74.87,9067.99,570.00,495.13,31.354881795111524,96.81070397096535,False
augmented-downtown,vehev2,kapusta2,30616,2907.26,72132.53,3403.00,495.7399999999998,1.0248894147754242,2.4284975936528674,False
augmented-downtown,vehev2,kapusta2,12811,2825.84,72311.89,3321.00,495.15999999999985,-1.0090303690346538,-0.9030369034653818,False
augmented-downtown,vehev2,tpn3,30616,984.29,49186.51,1480.00,495.71000000000004,3.0271769498826564,66.96592182895806,False
augmented-downtown,vehev2,no-preemption,30366,2888.91,72979.79,3384.00,495.09000000000015,,,False
augmented-downtown,vehev2,tpn3,30366,480.91,43071.79,976.00,495.09,6.007173899482231,83.35323703403705,False
augmented-downtown,vehev2,kapusta2,30366,2703.39,75018.51,3199.00,495.6100000000001,1.068624948675552,6.421799225313352,False
augmented-downtown,vehev2,allgreen,20276,98.63,9290.70,594.00,495.37,33.88816790023319,97.04911754762311,False
augmented-downtown,vehev2,allgreen,30366,5072.41,98471.27,5568.00,495.59000000000015,-1.755821399766694,-75.58213997666941,False
augmented-downtown,vehev2,tpn3,16993,499.48,43322.41,995.00,495.52,5.429426603667814,81.58184882130175,False
augmented-downtown,vehev2,tpn3,24847,508.66,42746.72,1004.00,495.34,6.571363975936775,84.78245911104862,False
augmented-downtown,vehev2,tpn3,11718,381.74,41267.70,877.00,495.26,7.811861476397548,87.19895375741926,False
augmented-downtown,vehev2,tpn3,2094,642.06,45016.96,1137.00,494.94000000000005,3.656262654580569,72.64966731131312,False
augmented-downtown,vehev2,tpn3,20276,752.55,46445.70,1248.00,495.45000000000005,4.441419174805661,77.48467414036064,False
augmented-downtown,vehev2,tpn3,6479,320.30,45279.74,815.00,494.7,7.904807992507024,87.34947134771774,False
augmented-downtown,vehev2,allgreen,30616,741.04,46308.48,1236.00,494.96000000000004,4.020862571521105,75.12971452735584,False
augmented-downtown,vehev2,kapusta2,31737,3261.53,90292.14,3757.00,495.4699999999998,-1.0041996496186756,-0.4199649618675583,False
augmented-downtown,vehev2,kapusta2,24847,2678.30,58042.82,3174.00,495.6999999999998,1.2480267333756487,19.873511259233112,False
augmented-downtown,vehev2,no-preemption,11718,2982.10,76736.20,3477.00,494.9000000000001,,,False
augmented-downtown,vehev2,no-preemption,16993,2711.89,71208.92,3207.00,495.1100000000001,,,False
augmented-downtown,vehev2,no-preemption,21907,2618.32,69665.57,3114.00,495.67999999999984,,,False
augmented-downtown,vehev2,kapusta2,22760,2877.98,73644.64,3373.00,495.02,1.0363101897858915,3.503795499047768,False
augmented-downtown,vehev2,tpn3,10105,324.81,40397.42,820.00,495.19,9.180751824143345,89.1076458752515,False
augmented-downtown,vehev2,allgreen,32668,186.77,34844.42,682.00,495.23,15.478931305884242,93.53960567277758,False
augmented-downtown,vehev2,kapusta2,17651,3224.24,72343.53,3719.00,494.7600000000002,-1.2714832735891095,-27.14832735891095,False
augmented-downtown,vehev2,kapusta2,20276,3666.56,82697.05,4162.00,495.44000000000005,-1.0969874850032462,-9.698748500324616,False
augmented-downtown,vehev2,no-preemption,17651,2535.81,60290.81,3031.00,495.19000000000005,,,False
augmented-downtown,vehev2,no-preemption,31737,3247.89,72909.19,3743.00,495.1100000000001,,,False
augmented-downtown,vehev2,tpn3,21907,153.67,9455.17,649.00,495.33000000000004,17.038589184616388,94.13096947661096,False
augmented-downtown,vehev2,tpn3,17651,909.37,39833.66,1405.00,495.63,2.7885349197796274,64.13887475796687,False
augmented-downtown,vehev2,kapusta2,11718,3223.14,77607.40,3719.00,495.8600000000001,-1.0808289460447336,-8.082894604473356,False
augmented-downtown,vehev2,tpn3,32668,571.31,39526.68,1067.00,495.69000000000005,5.060300012252543,80.2383258388101,False
augmented-downtown,vehev2,no-preemption,2094,2347.54,66379.93,2843.00,495.46000000000004,,,False
augmented-downtown,vehev2,no-preemption,6479,2531.91,62474.52,3027.00,495.09000000000015,,,False
